Kürzel;Gültig von;Gültig bis;Bezeichnung
FB01;07.08.1978;31.12.9999;BAU - Bauwesen (Gi)
FB02;07.08.1978;31.12.9999;EI - Elektro- und Informationstechnik (Gi)
FB03;07.08.1978;31.12.9999;Maschinenbau und Energietechnik (Gi)
FB04;07.08.1978;30.09.2015;KMUB - Krankenhaus- und Medizintechnik, Umwelt- und Biotechnologie (Gi)
FB04;01.10.2015;31.12.9999;Life Science Engineering (Gi)
FB05;01.10.2015;31.12.9999;GES - Gesundheit (Gi)
BF06;01.01.1986;31.12.9999;MNI - Mathematik, Naturwissenschaften und Informatik (Gi)
FB07;07.08.1978;31.12.9999;WIRTSCHAFT - THM Business School (Gi)
FB11;07.08.1978;31.12.9999;IEM - Informationstechnik-Elektrotechnik-Mechatronik (Fb)
FB12;07.08.1978;31.12.9999;M - Maschinenbau, Mechatronik, Materialtechnologie (Fb)
FB13;01.01.1986;31.12.9999;MND - Mathematik, Naturwissenschaften und Datenverarbeitung (Fb)
FB14;07.08.1978;31.12.9999;WI - Wirtschaftsingenieurwesen (Fb)
FB21;07.08.1978;30.09.2015;SuK - Sozial- und Kulturwissenschaften (Gi,Fb)
FB21;01.10.2015;31.12.9999;MuK - Management und Kommunikation (Gi,Fb)
ZDH;01.09.2000;31.12.9999;Wissenschaftliches Zentrum Duales Hochschulstudium, StudiumPlus (Wz)
